Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max,cluster,cluster-5,cluster-6,cluster-7,cluster-8,cluster-9
30082.0,SONE DEORA U/S RIHAND (M. P.),MADHYA PRADESH,0.39194778865142665,-1.5336319792652682,1.1702983798336433,-0.08068465489648008,0.7824680163468561,-0.06008561541424721,-0.08607899997342898,-0.1758806548630036,-0.13321241320227714,-0.185488198065725,0.07134069113009357,-0.13218000238541738,0.03323067299983984,-0.03787227183567695,0.0782888532225248,-0.02822215055500756,c1,c5,c1,c5,c8,c9
3851.0,"SONE NEAR BHANVARSEN ROAD BRIDGE AFTER CONFLUENCE OF BANAS
RIVER, DIST SIDHI",MADHYA PRADESH,0.3549289950009306,1.086741306232877,0.41126177859813917,-0.11910067319294303,0.21134378295646233,-0.05255304248762299,-0.03465860465902168,-0.13009835487843127,-0.2940884091806199,-0.19347044281409254,-0.3032737119286697,-0.14082052835868195,-0.06395760390670037,-0.03834643013137265,-0.05717709648192816,-0.02871328952709362,c1,c2,c5,c2,c4,c4
3835.0,"GOPAD AT NIGARI, SARAI
DIST, SINGROULI","MADHYA
PRADESH",0.2068538203989456,0.5170949398202368,0.2594544583510384,-0.1575166914894063,-0.16940570597046747,-0.06008561541424721,-0.16499148783217285,-0.16076913775318144,-0.18683774519505808,-0.185488198065725,-0.02231290963459723,-0.05009500563940426,-0.06395760390670037,-0.03834643013137265,-0.05728882097652978,-0.028714042763292185,c1,c2,c5,c5,c1,c2
1607.0,"GOHAD DAM, GOHAD, M.P","MADHYA
PRADESH",1.280398836263336,-0.052551426592403375,-0.7525943432963003,-0.08068465489648008,0.02096903849299828,0.02277268677861869,-0.035167717483916804,-0.04054862385726284,-0.1153373025380168,-0.15621996732171073,-0.2096201111639789,-0.11057868745225603,-0.0639143899107437,-0.038346008469926945,-0.056498769193275525,-0.02870972614046196,c1,c4,c4,c4,c5,c5
3313.0,"KARIYARI U/S BEFORE MIXING WITH WASTE WATER OF M/S
J.P. CEMENT , REWA",MADHYA PRADESH,0.18834442357369788,-0.052551426592403375,0.46186421868050637,-0.3880128012681847,0.02096903849299828,-0.06008561541424721,-0.04636819963160948,-0.1342400299381603,-0.2583381878520993,-0.17218445681844577,-0.11596651039928808,-0.13650026537204965,-0.06395760390670037,-0.0383462193006498,-0.05720901776610005,-0.028713521292077795,c1,c2,c1,c5,c1,c2
3314.0,"KARIYARI 100 MTR. D/S AFTER MIXING WITH WASTE WATER
OF M/S J.P. CEMENT, REWA",MADHYA PRADESH,0.15132562992320114,-0.052551426592403375,0.20885201826867167,-0.4648448378611109,0.21134378295646233,-0.05255304248762299,-0.03313126618433632,-0.13132966367997234,-0.22258796652357868,-0.1908096945646367,-0.2096201111639789,-0.13650026537204965,-0.06395760390670037,-0.0383462193006498,-0.05716113583984222,-0.028712970850240382,c1,c2,c1,c5,c1,c2
3319.0,"NEWAJ AT W/S INTAKE POINT, SHUJALPUR, UJJAIN",MADHYA PRADESH,0.3549289950009306,-1.001962037280137,0.46186421868050637,-0.19593270978586927,0.21134378295646233,-0.045020469560998845,-0.12222601054098262,0.596485775194574,-0.07958708120949619,-0.13759472957551983,0.16499429189478437,-0.10193816147899148,-0.06395760390670037,-0.03834284600908416,-0.05705739166628358,-0.028708567315541094,c1,c5,c1,c5,c8,c9
3320.0,"NEWAJ AT U/S NEAR W/S INTAKE POINT, RAJGARH,
GUNA",MADHYA PRADESH,-1.125822751018918,0.5170949398202368,0.2594544583510384,0.22664349147522456,-0.35978045043393153,0.030305259705242973,-0.09982504624559727,-0.06405542825031955,-0.18683774519505808,-0.18282744981626917,-0.02231290963459723,-0.10193816147899148,-0.06395760390670037,-0.03834643013137265,-0.05716911616088519,-0.02871340540958571,c1,c2,c5,c2,c7,c1
3310.0,"CHAMLA AT W/S INTAKE
POINT BADNAGAR, UJJAIN","MADHYA
PRADESH",0.5400229632534117,-0.6221977930050436,0.6642739790099739,-0.042268636600016785,0.7824680163468561,-0.03748789663437463,-0.03669505595860217,-0.12271050206918487,-0.1153373025380168,-0.14025547782497566,-0.3032737119286697,-0.11057868745225603,-0.06395760390670037,-0.038343162255168435,-0.05699354909793981,-0.028708277609310877,c1,c4,c1,c5,c8,c9
3306.0,"CHOUPAN AT VIJAYPUR U/S
NFL NALLA, GUNA","MADHYA
PRADESH",-1.3109167192713993,0.13733069554514338,0.41126177859813917,-0.0038526183035538343,0.02096903849299828,0.00017496799874624735,-0.1054252873194436,-0.143642751695383,-0.18683774519505808,-0.17484520506790163,-0.02231290963459723,-0.11489895043888831,-0.06395760390670037,-0.03834643013137265,-0.057185076802971135,-0.0287132605564706,c1,c5,c2,c6,c7,c1
3307.0,"CHOUPAN AT VIJAYPUR 100 METRE D/S OF NFL NALLA,
GUNA",MADHYA PRADESH,-2.1993677668833085,0.3272128176826901,0.10764713810393771,-0.31118076467525846,0.02096903849299828,0.06796812433836386,-0.09473391799664604,-0.10424087004606888,-0.1153373025380168,-0.16952370856898993,0.16499429189478437,-0.11489895043888831,-0.06395760390670037,-0.0383462193006498,-0.057113253913584384,-0.028712970850240382,c3,c5,c2,c6,c7,c1
2100.0,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,-0.42246567165948984,0.19429533218640752,0.9172861794218086,-0.1575166914894063,0.21134378295646233,-0.007357604927877901,-0.08353343584895337,0.18287795504055238,-0.20471285585931837,-0.1801667015668133,-0.3032737119286697,-0.08033684654583015,-0.06396192530629603,-0.03834537597775839,-0.05706537198732655,-0.0287132605564706,c1,c2,c1,c5,c1,c2
3311.0,"JAMUNI AT BARIYAGHAT U/S NEAR INTAKE POINT,
TIKAMGARH",MADHYA PRADESH,0.7251169315058927,0.8968591840953303,0.5630690988452399,-0.2727647463787955,0.02096903849299828,0.02277268677861869,-0.09015190257258995,-0.15405290792659382,-0.36558885183766116,-0.19613119106354837,-0.11596651039928808,-0.13650026537204965,-0.06395760390670037,-0.03834643013137265,-0.057352663544873554,-0.02871395585142312,c1,c4,c4,c4,c5,c8
,,,0.1698350267484495,0.13733069554514338,0.2594544583510384,-0.08068465489648008,-0.35978045043393153,0.00017496799874624735,-0.08862456409790459,-0.15741102283988764,-0.2583381878520993,-0.15621996732171073,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c1,c5,c1,c2
4085.0,"JUMAR RIVER AT BIT MESRA,
RANCHI",JHARKHAND,-1.125822751018918,0.13733069554514338,-0.6513894631315663,0.14981145488229863,-1.3116541727512552,-0.06008561541424721,-0.08862456409790459,-0.15741102283988764,0.027663582776065686,-0.08970126108531465,-0.11596651039928808,-0.15378131731857875,-0.06097583818569047,-0.03833082865788155,-0.051391363725773326,-0.028687708466965504,c2,c2,c2,c7,c7,c1
2396.0,JUMAR AT KANKE DAM,JHARKHAND,-1.6811046557763614,-0.052551426592403375,-0.29717238255499767,0.22664349147522456,-1.3116541727512552,-0.02995532370775048,-0.08862456409790459,-0.15741102283988764,0.09916402543310691,-0.1296124848271523,-0.11596651039928808,-0.15378131731857875,-0.06097583818569047,-0.03833082865788155,-0.051391363725773326,-0.028687708466965504,c3,c5,c2,c6,c7,c1
3554.0,"KONAR RIVER NEAR SWANG COAL WASHERY, BOKARO",JHARKHAND,-0.10780592563027212,1.3715644894391972,0.9172861794218086,-0.1575166914894063,0.02096903849299828,-0.06008561541424721,-0.08862456409790459,-0.15741102283988764,-0.06171197054523586,-0.16154146382062243,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
2388.0,KONAR AT TILAYA DAM,JHARKHAND,0.1698350267484495,2.036151916920611,0.8666837393394418,0.14981145488229863,-0.16940570597046747,-0.07515076126749551,-0.08862456409790459,-0.15741102283988764,-0.22258796652357868,-0.15888071557116656,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
2389.0,KONAR AT KONAR DAM,JHARKHAND,0.07728804262220895,1.846269794783064,0.8666837393394418,0.2650595097716875,0.02096903849299828,-0.07515076126749551,-0.08862456409790459,-0.15741102283988764,-0.20471285585931837,-0.16154146382062243,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
2390.0,KONAR AT TENUGHAT DAM,JHARKHAND,-0.38544687800899374,1.2766234283704239,1.0184910595865424,-0.042268636600016785,0.4017185274199281,-0.05255304248762299,-0.08862456409790459,-0.15741102283988764,-0.31196351984488024,-0.1987919393130042,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
4000.0,"GARGA RIVER NEAR
TELMUCHO BRIDGE",JHARKHAND,-0.5705408462614748,1.6563876726455173,0.006442257939203747,-0.31118076467525846,-1.882778406141649,-0.06761818834087135,-0.08862456409790459,-0.15741102283988764,0.3315404640684909,-0.100344254083138,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c2,c4,c4
2379.0,NALKARI TRIBUTARY AT PATRATU,JHARKHAND,0.1698350267484495,2.320975100126931,-0.8537992234610343,-0.4264288195646476,-1.1212794282877911,-0.08268333419411972,-0.08862456409790459,-0.15741102283988764,-0.13321241320227714,-0.15621996732171073,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c2,c4,c4
2381.0,"BOKARO AT ZARANGDIH
BRIDGE",JHARKHAND,0.07728804262220895,1.2766234283704239,0.7654788591747078,-0.19593270978586927,0.02096903849299828,-0.06761818834087135,-0.08862456409790459,-0.15741102283988764,-0.06171197054523586,-0.15888071557116656,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
1034.0,"SANKH AT BOLBA,",JHARKHAND,-1.4960106875238803,-0.052551426592403375,1.322105700080744,0.22664349147522456,-0.16940570597046747,-0.06761818834087135,-0.08862456409790459,-0.15741102283988764,-0.09746219187375652,-0.16420221207007826,-0.11596651039928808,-0.15378131731857875,-0.06097583818569047,-0.03833082865788155,-0.051391363725773326,-0.028687708466965504,c3,c5,c2,c6,c7,c3
2378.0,DAMODAR D/S BHAIRABI AT RAJRAPPA,JHARKHAND,-0.10780592563027212,2.320975100126931,0.7654788591747078,0.22664349147522456,0.02096903849299828,-0.07515076126749551,-0.08862456409790459,-0.15741102283988764,-0.20471285585931837,-0.15355921907225487,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
3555.0,"DAMODAR RIVER NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,-0.015258941504031585,1.2766234283704239,0.9678886195041757,-0.11910067319294303,0.5920932718833921,-0.06008561541424721,-0.08862456409790459,-0.15741102283988764,-0.18683774519505808,-0.1668629603195341,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c1,c2,c5,c2,c4,c4
4083.0,"DAMODAR RIVER NEAR ROHINI PROJECT, NK AREA,
PO-DAKRA, RANCHI",JHARKHAND,-0.015258941504031585,-1.1918441594176838,1.271503259998377,0.1113954365858357,0.02096903849299828,-0.07515076126749551,-0.08862456409790459,-0.15741102283988764,0.027663582776065686,-0.15888071557116656,-0.11596651039928808,-0.15378131731857875,-0.06097583818569047,-0.03833082865788155,-0.051391363725773326,-0.028687708466965504,c3,c5,c1,c5,c8,c9
